trip_id,route_id,start_time,end_time,origin,destination,distance_km,candidate_path,source
1862-2-288-0650,1862,06:50:00,07:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0700,1862,07:00:00,07:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0705,1862,07:05:00,07:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0715,1862,07:15:00,07:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0720,1862,07:20:00,07:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0730,1862,07:30:00,07:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0735,1862,07:35:00,07:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0745,1862,07:45:00,08:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0750,1862,07:50:00,08:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0800,1862,08:00:00,08:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0805,1862,08:05:00,08:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0815,1862,08:15:00,08:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0820,1862,08:20:00,08:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0830,1862,08:30:00,08:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0835,1862,08:35:00,08:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0845,1862,08:45:00,09:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0850,1862,08:50:00,09:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0900,1862,09:00:00,09:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0905,1862,09:05:00,09:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0915,1862,09:15:00,09:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0920,1862,09:20:00,09:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0930,1862,09:30:00,09:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0935,1862,09:35:00,09:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0945,1862,09:45:00,10:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-0950,1862,09:50:00,10:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1000,1862,10:00:00,10:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1005,1862,10:05:00,10:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1015,1862,10:15:00,10:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1020,1862,10:20:00,10:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1030,1862,10:30:00,10:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1035,1862,10:35:00,10:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1045,1862,10:45:00,11:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1050,1862,10:50:00,11:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1100,1862,11:00:00,11:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1105,1862,11:05:00,11:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1115,1862,11:15:00,11:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1120,1862,11:20:00,11:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1130,1862,11:30:00,11:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1135,1862,11:35:00,11:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1145,1862,11:45:00,12:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1150,1862,11:50:00,12:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1200,1862,12:00:00,12:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1205,1862,12:05:00,12:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1215,1862,12:15:00,12:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1220,1862,12:20:00,12:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1230,1862,12:30:00,12:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1235,1862,12:35:00,12:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1245,1862,12:45:00,13:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1250,1862,12:50:00,13:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1300,1862,13:00:00,13:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1305,1862,13:05:00,13:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1315,1862,13:15:00,13:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1320,1862,13:20:00,13:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1330,1862,13:30:00,13:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1335,1862,13:35:00,13:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1345,1862,13:45:00,14:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1350,1862,13:50:00,14:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1400,1862,14:00:00,14:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1405,1862,14:05:00,14:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1415,1862,14:15:00,14:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1420,1862,14:20:00,14:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1430,1862,14:30:00,14:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1435,1862,14:35:00,14:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1445,1862,14:45:00,15:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1450,1862,14:50:00,15:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1500,1862,15:00:00,15:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1505,1862,15:05:00,15:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1515,1862,15:15:00,15:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1520,1862,15:20:00,15:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1530,1862,15:30:00,15:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1535,1862,15:35:00,15:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1545,1862,15:45:00,16:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1550,1862,15:50:00,16:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1600,1862,16:00:00,16:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1605,1862,16:05:00,16:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1615,1862,16:15:00,16:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1620,1862,16:20:00,16:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1630,1862,16:30:00,16:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1635,1862,16:35:00,16:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1645,1862,16:45:00,17:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1650,1862,16:50:00,17:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1700,1862,17:00:00,17:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1705,1862,17:05:00,17:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1715,1862,17:15:00,17:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1720,1862,17:20:00,17:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1730,1862,17:30:00,17:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1735,1862,17:35:00,17:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1745,1862,17:45:00,18:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1750,1862,17:50:00,18:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1800,1862,18:00:00,18:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1805,1862,18:05:00,18:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1815,1862,18:15:00,18:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1820,1862,18:20:00,18:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1830,1862,18:30:00,18:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1835,1862,18:35:00,18:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1845,1862,18:45:00,19:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1850,1862,18:50:00,19:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1900,1862,19:00:00,19:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1905,1862,19:05:00,19:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1915,1862,19:15:00,19:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1920,1862,19:20:00,19:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1930,1862,19:30:00,19:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1935,1862,19:35:00,19:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1945,1862,19:45:00,20:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-1950,1862,19:50:00,20:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2000,1862,20:00:00,20:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2005,1862,20:05:00,20:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2015,1862,20:15:00,20:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2020,1862,20:20:00,20:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2030,1862,20:30:00,20:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2035,1862,20:35:00,20:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2045,1862,20:45:00,21:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2050,1862,20:50:00,21:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2100,1862,21:00:00,21:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2105,1862,21:05:00,21:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2115,1862,21:15:00,21:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2120,1862,21:20:00,21:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2130,1862,21:30:00,21:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2135,1862,21:35:00,21:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2145,1862,21:45:00,22:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2150,1862,21:50:00,22:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2200,1862,22:00:00,22:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2205,1862,22:05:00,22:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2215,1862,22:15:00,22:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2220,1862,22:20:00,22:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2230,1862,22:30:00,22:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2235,1862,22:35:00,22:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2245,1862,22:45:00,23:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2250,1862,22:50:00,23:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2300,1862,23:00:00,23:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2305,1862,23:05:00,23:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2315,1862,23:15:00,23:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2320,1862,23:20:00,23:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2330,1862,23:30:00,23:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2335,1862,23:35:00,23:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2345,1862,23:45:00,24:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2350,1862,23:50:00,24:11:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2400,1862,24:00:00,24:21:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2405,1862,24:05:00,24:26:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2415,1862,24:15:00,24:36:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2420,1862,24:20:00,24:41:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2430,1862,24:30:00,24:51:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2435,1862,24:35:00,24:56:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-2-288-2445,1862,24:45:00,25:06:00,[LRTFeeder] 兆麟,[CTB] 屯门码头,4.50,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0530,1862,05:30:00,05:51:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0537,1862,05:37:00,05:58:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0547,1862,05:47:00,06:08:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0554,1862,05:54:00,06:15:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0604,1862,06:04:00,06:25:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0611,1862,06:11:00,06:32:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0621,1862,06:21:00,06:42:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0628,1862,06:28:00,06:49:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0638,1862,06:38:00,06:59:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0645,1862,06:45:00,07:06:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0655,1862,06:55:00,07:16:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0702,1862,07:02:00,07:23:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0712,1862,07:12:00,07:33:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0719,1862,07:19:00,07:40:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0729,1862,07:29:00,07:50:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0736,1862,07:36:00,07:57:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0746,1862,07:46:00,08:07:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0753,1862,07:53:00,08:14:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0803,1862,08:03:00,08:24:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0810,1862,08:10:00,08:31:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0820,1862,08:20:00,08:41:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0827,1862,08:27:00,08:48:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0837,1862,08:37:00,08:58:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0844,1862,08:44:00,09:05:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0854,1862,08:54:00,09:15:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0901,1862,09:01:00,09:22:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0911,1862,09:11:00,09:32:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0918,1862,09:18:00,09:39:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0928,1862,09:28:00,09:49:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0935,1862,09:35:00,09:56:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0945,1862,09:45:00,10:06:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
1862-1-448-0952,1862,09:52:00,10:13:00,[CTB] 屯门码头,[LRTFeeder] 兆麟,5.11,1862,DATA.GOV.HK pt-headway GTFS
